circuit,security,k,m,ring_dim,ring_dim_requested,ring_dim_baseline,ring_dim_grew,mult_depth,natural_mult_depth,scaling_mod_size,num_limbs,plaintext_mod,log_q,log_delta,pattern,eval_noise_bits,headroom_bits,saturated,decrypt_ok,decision_ok,expected,got,ct_bytes,status
onehot,TOY,256,64,16384,16384,16384,0,2,1,60,3,65537,180.0,164.0,all_match,80.02,82.98,0,1,1,256,256,787677,ok
onehot,TOY,256,64,16384,16384,16384,0,2,1,60,3,65537,180.0,164.0,no_match,80.05,82.95,0,1,1,0,0,787677,ok
onehot,TOY,256,64,16384,16384,16384,0,2,1,60,3,65537,180.0,164.0,random,80.60,82.40,0,1,1,5,5,787677,ok
onehot,TOY,256,64,16384,16384,16384,0,3,1,40,4,65537,160.0,144.0,all_match,61.86,81.14,0,1,1,256,256,1049983,ok
onehot,TOY,256,64,16384,16384,16384,0,3,1,40,4,65537,160.0,144.0,no_match,60.29,82.71,0,1,1,0,0,1049983,ok
onehot,TOY,256,64,16384,16384,16384,0,3,1,40,4,65537,160.0,144.0,random,60.75,82.25,0,1,1,3,3,1049983,ok
onehot,TOY,256,64,16384,16384,16384,0,3,1,45,4,65537,180.0,164.0,all_match,66.10,96.90,0,1,1,256,256,1049983,ok
onehot,TOY,256,64,16384,16384,16384,0,3,1,45,4,65537,180.0,164.0,no_match,66.65,96.35,0,1,1,0,0,1049983,ok
onehot,TOY,256,64,16384,16384,16384,0,3,1,45,4,65537,180.0,164.0,random,65.94,97.06,0,1,1,5,5,1049983,ok
onehot,TOY,256,64,16384,16384,16384,0,3,1,50,3,65537,150.0,134.0,all_match,70.39,62.61,0,1,1,256,256,787677,ok
onehot,TOY,256,64,16384,16384,16384,0,3,1,50,3,65537,150.0,134.0,no_match,70.13,62.87,0,1,1,0,0,787677,ok
onehot,TOY,256,64,16384,16384,16384,0,3,1,50,3,65537,150.0,134.0,random,70.35,62.65,0,1,1,2,2,787677,ok
onehot,TOY,256,64,16384,16384,16384,0,3,1,52,3,65537,156.0,140.0,all_match,72.86,66.14,0,1,1,256,256,787677,ok
onehot,TOY,256,64,16384,16384,16384,0,3,1,52,3,65537,156.0,140.0,no_match,71.81,67.19,0,1,1,0,0,787677,ok
onehot,TOY,256,64,16384,16384,16384,0,3,1,52,3,65537,156.0,140.0,random,72.54,66.46,0,1,1,3,3,787677,ok
onehot,TOY,256,64,16384,16384,16384,0,3,1,54,3,65537,162.0,146.0,all_match,74.44,70.56,0,1,1,256,256,787677,ok
onehot,TOY,256,64,16384,16384,16384,0,3,1,54,3,65537,162.0,146.0,no_match,74.97,70.03,0,1,1,0,0,787677,ok
onehot,TOY,256,64,16384,16384,16384,0,3,1,54,3,65537,162.0,146.0,random,74.68,70.32,0,1,1,3,3,787677,ok
onehot,TOY,256,64,16384,16384,16384,0,3,1,58,3,65537,174.0,158.0,all_match,78.39,78.61,0,1,1,256,256,787677,ok
onehot,TOY,256,64,16384,16384,16384,0,3,1,58,3,65537,174.0,158.0,no_match,79.07,77.93,0,1,1,0,0,787677,ok
onehot,TOY,256,64,16384,16384,16384,0,3,1,58,3,65537,174.0,158.0,random,79.21,77.79,0,1,1,4,4,787677,ok
onehot,TOY,256,64,16384,16384,16384,0,3,1,60,3,65537,180.0,164.0,all_match,80.29,82.71,0,1,1,256,256,787677,ok
onehot,TOY,256,64,16384,16384,16384,0,3,1,60,3,65537,180.0,164.0,no_match,80.28,82.72,0,1,1,0,0,787677,ok
onehot,TOY,256,64,16384,16384,16384,0,3,1,60,3,65537,180.0,164.0,random,80.71,82.29,0,1,1,4,4,787677,ok
onehot,TOY,256,64,16384,16384,16384,0,4,1,40,5,65537,200.0,184.0,all_match,61.68,121.32,0,1,1,256,256,1312305,ok
onehot,TOY,256,64,16384,16384,16384,0,4,1,40,5,65537,200.0,184.0,no_match,61.58,121.42,0,1,1,0,0,1312305,ok
onehot,TOY,256,64,16384,16384,16384,0,4,1,40,5,65537,200.0,184.0,random,61.82,121.18,0,1,1,2,2,1312305,ok
onehot,TOY,256,64,16384,16384,16384,0,4,1,45,4,65537,180.0,164.0,all_match,66.27,96.73,0,1,1,256,256,1049983,ok
onehot,TOY,256,64,16384,16384,16384,0,4,1,45,4,65537,180.0,164.0,no_match,65.88,97.12,0,1,1,0,0,1049983,ok
onehot,TOY,256,64,16384,16384,16384,0,4,1,45,4,65537,180.0,164.0,random,65.60,97.40,0,1,1,3,3,1049983,ok
onehot,TOY,256,64,16384,16384,16384,0,4,1,50,4,65537,200.0,184.0,all_match,70.76,112.24,0,1,1,256,256,1049999,ok
onehot,TOY,256,64,16384,16384,16384,0,4,1,50,4,65537,200.0,184.0,no_match,70.38,112.62,0,1,1,0,0,1049999,ok
onehot,TOY,256,64,16384,16384,16384,0,4,1,50,4,65537,200.0,184.0,random,71.73,111.27,0,1,1,3,3,1049999,ok
onehot,TOY,256,64,16384,16384,16384,0,4,1,52,4,65537,208.0,192.0,all_match,72.24,118.76,0,1,1,256,256,1049999,ok
onehot,TOY,256,64,16384,16384,16384,0,4,1,52,4,65537,208.0,192.0,no_match,72.86,118.14,0,1,1,0,0,1049999,ok
onehot,TOY,256,64,16384,16384,16384,0,4,1,52,4,65537,208.0,192.0,random,72.77,118.23,0,1,1,4,4,1049999,ok
onehot,TOY,256,64,16384,16384,16384,0,4,1,54,4,65537,216.0,200.0,all_match,75.35,123.65,0,1,1,256,256,1049999,ok
onehot,TOY,256,64,16384,16384,16384,0,4,1,54,4,65537,216.0,200.0,no_match,74.47,124.53,0,1,1,0,0,1049999,ok
onehot,TOY,256,64,16384,16384,16384,0,4,1,54,4,65537,216.0,200.0,random,74.87,124.13,0,1,1,2,2,1049999,ok
onehot,TOY,256,64,16384,16384,16384,0,4,1,58,4,65537,232.0,216.0,all_match,79.08,135.92,0,1,1,256,256,1049999,ok
onehot,TOY,256,64,16384,16384,16384,0,4,1,58,4,65537,232.0,216.0,no_match,78.94,136.06,0,1,1,0,0,1049999,ok
onehot,TOY,256,64,16384,16384,16384,0,4,1,58,4,65537,232.0,216.0,random,78.84,136.16,0,1,1,6,6,1049999,ok
onehot,TOY,256,64,16384,16384,16384,0,4,1,60,4,65537,240.0,224.0,all_match,81.47,141.53,0,1,1,256,256,1049999,ok
onehot,TOY,256,64,16384,16384,16384,0,4,1,60,4,65537,240.0,224.0,no_match,81.06,141.94,0,1,1,0,0,1049999,ok
onehot,TOY,256,64,16384,16384,16384,0,4,1,60,4,65537,240.0,224.0,random,81.79,141.21,0,1,1,2,2,1049999,ok
onehot,TOY,512,64,32768,32768,32768,0,1,1,0,2,65537,120.0,104.0,all_match,82.47,20.53,0,1,1,512,512,1049643,ok
onehot,TOY,512,64,32768,32768,32768,0,1,1,0,2,65537,120.0,104.0,no_match,82.27,20.72,0,1,1,0,0,1049643,ok
onehot,TOY,512,64,32768,32768,32768,0,1,1,0,2,65537,120.0,104.0,random,81.38,21.62,0,1,1,9,9,1049643,ok
onehot,TOY,512,64,32768,32768,32768,0,1,1,40,2,65537,80.0,64.0,all_match,62.95,0.05,1,1,1,512,512,1049643,ok
onehot,TOY,512,64,32768,32768,32768,0,1,1,40,2,65537,80.0,64.0,no_match,61.14,1.86,0,1,1,0,0,1049643,ok
onehot,TOY,512,64,32768,32768,32768,0,1,1,40,2,65537,80.0,64.0,random,61.85,1.15,0,1,1,4,4,1049643,ok
onehot,TOY,512,64,32768,32768,32768,0,1,1,45,2,65537,90.0,74.0,all_match,66.80,6.20,0,1,1,512,512,1049643,ok
onehot,TOY,512,64,32768,32768,32768,0,1,1,45,2,65537,90.0,74.0,no_match,67.30,5.70,0,1,1,0,0,1049643,ok
onehot,TOY,512,64,32768,32768,32768,0,1,1,45,2,65537,90.0,74.0,random,66.87,6.13,0,1,1,4,4,1049643,ok
onehot,TOY,512,64,32768,32768,32768,0,1,1,50,2,65537,100.0,84.0,all_match,72.14,10.86,0,1,1,512,512,1049643,ok
onehot,TOY,512,64,32768,32768,32768,0,1,1,50,2,65537,100.0,84.0,no_match,72.49,10.51,0,1,1,0,0,1049643,ok
onehot,TOY,512,64,32768,32768,32768,0,1,1,50,2,65537,100.0,84.0,random,70.97,12.03,0,1,1,10,10,1049643,ok
onehot,TOY,512,64,32768,32768,32768,0,1,1,52,2,65537,104.0,88.0,all_match,74.96,12.04,0,1,1,512,512,1049643,ok
onehot,TOY,512,64,32768,32768,32768,0,1,1,52,2,65537,104.0,88.0,no_match,73.37,13.63,0,1,1,0,0,1049643,ok
onehot,TOY,512,64,32768,32768,32768,0,1,1,52,2,65537,104.0,88.0,random,74.20,12.80,0,1,1,7,7,1049643,ok
onehot,TOY,512,64,32768,32768,32768,0,1,1,54,2,65537,108.0,92.0,all_match,75.63,15.37,0,1,1,512,512,1049643,ok
onehot,TOY,512,64,32768,32768,32768,0,1,1,54,2,65537,108.0,92.0,no_match,75.51,15.49,0,1,1,0,0,1049643,ok
onehot,TOY,512,64,32768,32768,32768,0,1,1,54,2,65537,108.0,92.0,random,75.90,15.10,0,1,1,5,5,1049643,ok
onehot,TOY,512,64,32768,32768,32768,0,1,1,58,2,65537,116.0,100.0,all_match,79.00,20.00,0,1,1,512,512,1049643,ok
onehot,TOY,512,64,32768,32768,32768,0,1,1,58,2,65537,116.0,100.0,no_match,80.51,18.49,0,1,1,0,0,1049643,ok
onehot,TOY,512,64,32768,32768,32768,0,1,1,58,2,65537,116.0,100.0,random,80.19,18.81,0,1,1,11,11,1049643,ok
onehot,TOY,512,64,32768,32768,32768,0,1,1,60,2,65537,120.0,104.0,all_match,82.38,20.62,0,1,1,512,512,1049643,ok
onehot,TOY,512,64,32768,32768,32768,0,1,1,60,2,65537,120.0,104.0,no_match,82.16,20.84,0,1,1,0,0,1049643,ok
onehot,TOY,512,64,32768,32768,32768,0,1,1,60,2,65537,120.0,104.0,random,80.75,22.25,0,1,1,9,9,1049643,ok
onehot,TOY,512,64,32768,32768,32768,0,2,1,40,3,65537,120.0,104.0,all_match,62.69,40.31,0,1,1,512,512,1574093,ok
onehot,TOY,512,64,32768,32768,32768,0,2,1,40,3,65537,120.0,104.0,no_match,62.24,40.76,0,1,1,0,0,1574093,ok
onehot,TOY,512,64,32768,32768,32768,0,2,1,40,3,65537,120.0,104.0,random,62.02,40.98,0,1,1,11,11,1574093,ok
onehot,TOY,512,64,32768,32768,32768,0,2,1,45,3,65537,135.0,119.0,all_match,67.60,50.40,0,1,1,512,512,1574109,ok
onehot,TOY,512,64,32768,32768,32768,0,2,1,45,3,65537,135.0,119.0,no_match,68.01,49.99,0,1,1,0,0,1574109,ok
onehot,TOY,512,64,32768,32768,32768,0,2,1,45,3,65537,135.0,119.0,random,67.36,50.64,0,1,1,7,7,1574109,ok
onehot,TOY,512,64,32768,32768,32768,0,2,1,50,3,65537,150.0,134.0,all_match,71.56,61.44,0,1,1,512,512,1574109,ok
onehot,TOY,512,64,32768,32768,32768,0,2,1,50,3,65537,150.0,134.0,no_match,71.77,61.23,0,1,1,0,0,1574109,ok
onehot,TOY,512,64,32768,32768,32768,0,2,1,50,3,65537,150.0,134.0,random,72.69,60.31,0,1,1,9,9,1574109,ok
onehot,TOY,512,64,32768,32768,32768,0,2,1,52,3,65537,156.0,140.0,all_match,74.36,64.64,0,1,1,512,512,1574109,ok
onehot,TOY,512,64,32768,32768,32768,0,2,1,52,3,65537,156.0,140.0,no_match,73.90,65.10,0,1,1,0,0,1574109,ok
onehot,TOY,512,64,32768,32768,32768,0,2,1,52,3,65537,156.0,140.0,random,74.05,64.95,0,1,1,6,6,1574109,ok
onehot,TOY,512,64,32768,32768,32768,0,2,1,54,3,65537,162.0,146.0,all_match,75.90,69.10,0,1,1,512,512,1574109,ok
onehot,TOY,512,64,32768,32768,32768,0,2,1,54,3,65537,162.0,146.0,no_match,75.86,69.14,0,1,1,0,0,1574109,ok
onehot,TOY,512,64,32768,32768,32768,0,2,1,54,3,65537,162.0,146.0,random,75.91,69.09,0,1,1,7,7,1574109,ok
onehot,TOY,512,64,32768,32768,32768,0,2,1,58,3,65537,174.0,158.0,all_match,80.12,76.88,0,1,1,512,512,1574109,ok
onehot,TOY,512,64,32768,32768,32768,0,2,1,58,3,65537,174.0,158.0,no_match,79.97,77.03,0,1,1,0,0,1574109,ok
onehot,TOY,512,64,32768,32768,32768,0,2,1,58,3,65537,174.0,158.0,random,79.78,77.22,0,1,1,5,5,1574109,ok
onehot,TOY,512,64,32768,32768,32768,0,2,1,60,3,65537,180.0,164.0,all_match,82.06,80.94,0,1,1,512,512,1574109,ok
onehot,TOY,512,64,32768,32768,32768,0,2,1,60,3,65537,180.0,164.0,no_match,82.81,80.19,0,1,1,0,0,1574109,ok
onehot,TOY,512,64,32768,32768,32768,0,2,1,60,3,65537,180.0,164.0,random,82.05,80.95,0,1,1,6,6,1574109,ok
onehot,TOY,512,64,32768,32768,32768,0,3,1,40,4,65537,160.0,144.0,all_match,61.47,81.53,0,1,1,512,512,2098559,ok
onehot,TOY,512,64,32768,32768,32768,0,3,1,40,4,65537,160.0,144.0,no_match,61.68,81.32,0,1,1,0,0,2098559,ok
onehot,TOY,512,64,32768,32768,32768,0,3,1,40,4,65537,160.0,144.0,random,62.14,80.86,0,1,1,7,7,2098559,ok
onehot,TOY,512,64,32768,32768,32768,0,3,1,45,4,65537,180.0,164.0,all_match,67.09,95.91,0,1,1,512,512,2098559,ok
onehot,TOY,512,64,32768,32768,32768,0,3,1,45,4,65537,180.0,164.0,no_match,66.57,96.43,0,1,1,0,0,2098559,ok
onehot,TOY,512,64,32768,32768,32768,0,3,1,45,4,65537,180.0,164.0,random,67.58,95.42,0,1,1,1,1,2098559,ok
onehot,TOY,512,64,32768,32768,32768,0,3,1,50,4,65537,200.0,184.0,all_match,72.29,110.71,0,1,1,512,512,2098575,ok
onehot,TOY,512,64,32768,32768,32768,0,3,1,50,4,65537,200.0,184.0,no_match,72.73,110.27,0,1,1,0,0,2098575,ok
onehot,TOY,512,64,32768,32768,32768,0,3,1,50,4,65537,200.0,184.0,random,72.99,110.01,0,1,1,5,5,2098575,ok
onehot,TOY,512,64,32768,32768,32768,0,3,1,52,3,65537,156.0,140.0,all_match,72.58,66.42,0,1,1,512,512,1574109,ok
onehot,TOY,512,64,32768,32768,32768,0,3,1,52,3,65537,156.0,140.0,no_match,74.82,64.18,0,1,1,0,0,1574109,ok
onehot,TOY,512,64,32768,32768,32768,0,3,1,52,3,65537,156.0,140.0,random,74.72,64.28,0,1,1,6,6,1574109,ok
onehot,TOY,512,64,32768,32768,32768,0,3,1,54,3,65537,162.0,146.0,all_match,76.00,69.00,0,1,1,512,512,1574109,ok
onehot,TOY,512,64,32768,32768,32768,0,3,1,54,3,65537,162.0,146.0,no_match,76.57,68.43,0,1,1,0,0,1574109,ok
onehot,TOY,512,64,32768,32768,32768,0,3,1,54,3,65537,162.0,146.0,random,76.41,68.59,0,1,1,7,7,1574109,ok
onehot,TOY,512,64,32768,32768,32768,0,3,1,58,3,65537,174.0,158.0,all_match,79.96,77.04,0,1,1,512,512,1574109,ok
onehot,TOY,512,64,32768,32768,32768,0,3,1,58,3,65537,174.0,158.0,no_match,80.00,77.00,0,1,1,0,0,1574109,ok
onehot,TOY,512,64,32768,32768,32768,0,3,1,58,3,65537,174.0,158.0,random,80.99,76.01,0,1,1,5,5,1574109,ok
onehot,TOY,512,64,32768,32768,32768,0,3,1,60,3,65537,180.0,164.0,all_match,81.98,81.02,0,1,1,512,512,1574109,ok
onehot,TOY,512,64,32768,32768,32768,0,3,1,60,3,65537,180.0,164.0,no_match,82.62,80.38,0,1,1,0,0,1574109,ok
onehot,TOY,512,64,32768,32768,32768,0,3,1,60,3,65537,180.0,164.0,random,82.37,80.63,0,1,1,7,7,1574109,ok
onehot,TOY,512,64,32768,32768,32768,0,4,1,40,5,65537,200.0,184.0,all_match,62.71,120.29,0,1,1,512,512,2623025,ok
onehot,TOY,512,64,32768,32768,32768,0,4,1,40,5,65537,200.0,184.0,no_match,62.73,120.27,0,1,1,0,0,2623025,ok
onehot,TOY,512,64,32768,32768,32768,0,4,1,40,5,65537,200.0,184.0,random,62.58,120.42,0,1,1,11,11,2623025,ok
onehot,TOY,512,64,32768,32768,32768,0,4,1,45,5,65537,225.0,209.0,all_match,67.90,140.10,0,1,1,512,512,2623025,ok
onehot,TOY,512,64,32768,32768,32768,0,4,1,45,5,65537,225.0,209.0,no_match,67.98,140.02,0,1,1,0,0,2623025,ok
onehot,TOY,512,64,32768,32768,32768,0,4,1,45,5,65537,225.0,209.0,random,68.22,139.78,0,1,1,11,11,2623025,ok
onehot,TOY,512,64,32768,32768,32768,0,4,1,50,4,65537,200.0,184.0,all_match,72.61,110.39,0,1,1,512,512,2098575,ok
onehot,TOY,512,64,32768,32768,32768,0,4,1,50,4,65537,200.0,184.0,no_match,72.90,110.10,0,1,1,0,0,2098575,ok
onehot,TOY,512,64,32768,32768,32768,0,4,1,50,4,65537,200.0,184.0,random,71.48,111.52,0,1,1,6,6,2098575,ok
onehot,TOY,512,64,32768,32768,32768,0,4,1,52,4,65537,208.0,192.0,all_match,74.94,116.06,0,1,1,512,512,2098575,ok
onehot,TOY,512,64,32768,32768,32768,0,4,1,52,4,65537,208.0,192.0,no_match,74.47,116.53,0,1,1,0,0,2098575,ok
onehot,TOY,512,64,32768,32768,32768,0,4,1,52,4,65537,208.0,192.0,random,74.87,116.13,0,1,1,8,8,2098575,ok
onehot,TOY,512,64,32768,32768,32768,0,4,1,54,4,65537,216.0,200.0,all_match,76.15,122.85,0,1,1,512,512,2098575,ok
onehot,TOY,512,64,32768,32768,32768,0,4,1,54,4,65537,216.0,200.0,no_match,76.49,122.51,0,1,1,0,0,2098575,ok
onehot,TOY,512,64,32768,32768,32768,0,4,1,54,4,65537,216.0,200.0,random,76.89,122.10,0,1,1,9,9,2098575,ok
onehot,TOY,512,64,32768,32768,32768,0,4,1,58,4,65537,232.0,216.0,all_match,80.62,134.38,0,1,1,512,512,2098575,ok
onehot,TOY,512,64,32768,32768,32768,0,4,1,58,4,65537,232.0,216.0,no_match,81.01,133.99,0,1,1,0,0,2098575,ok
onehot,TOY,512,64,32768,32768,32768,0,4,1,58,4,65537,232.0,216.0,random,80.78,134.22,0,1,1,6,6,2098575,ok
onehot,TOY,512,64,32768,32768,32768,0,4,1,60,4,65537,240.0,224.0,all_match,82.41,140.59,0,1,1,512,512,2098575,ok
onehot,TOY,512,64,32768,32768,32768,0,4,1,60,4,65537,240.0,224.0,no_match,83.26,139.74,0,1,1,0,0,2098575,ok
onehot,TOY,512,64,32768,32768,32768,0,4,1,60,4,65537,240.0,224.0,random,82.28,140.72,0,1,1,6,6,2098575,ok
onehot,TOY,512,128,65536,65536,65536,0,1,1,0,2,786433,120.0,100.4,all_match,83.38,16.04,0,1,1,512,512,2098219,ok
onehot,TOY,512,128,65536,65536,65536,0,1,1,0,2,786433,120.0,100.4,no_match,83.62,15.80,0,1,1,0,0,2098219,ok
onehot,TOY,512,128,65536,65536,65536,0,1,1,0,2,786433,120.0,100.4,random,83.69,15.72,0,1,1,5,5,2098219,ok
onehot,TOY,512,128,65536,65536,65536,0,1,1,40,2,786433,80.0,60.4,all_match,59.34,0.07,1,0,1,512,-13018,2098219,ok
onehot,TOY,512,128,65536,65536,65536,0,1,1,40,2,786433,80.0,60.4,no_match,59.39,0.03,1,0,1,0,168736,2098219,ok
onehot,TOY,512,128,65536,65536,65536,0,1,1,40,2,786433,80.0,60.4,random,59.36,0.06,1,0,1,3,378639,2098219,ok
onehot,TOY,512,128,65536,65536,65536,0,1,1,45,2,786433,90.0,70.4,all_match,68.06,1.35,0,1,1,512,512,2098219,ok
onehot,TOY,512,128,65536,65536,65536,0,1,1,45,2,786433,90.0,70.4,no_match,67.73,1.69,0,1,1,0,0,2098219,ok
onehot,TOY,512,128,65536,65536,65536,0,1,1,45,2,786433,90.0,70.4,random,69.23,0.18,1,1,1,2,2,2098219,ok
onehot,TOY,512,128,65536,65536,65536,0,1,1,50,2,786433,100.0,80.4,all_match,74.01,5.40,0,1,1,512,512,2098219,ok
onehot,TOY,512,128,65536,65536,65536,0,1,1,50,2,786433,100.0,80.4,no_match,73.05,6.37,0,1,1,0,0,2098219,ok
onehot,TOY,512,128,65536,65536,65536,0,1,1,50,2,786433,100.0,80.4,random,73.44,5.98,0,1,1,5,5,2098219,ok
onehot,TOY,512,128,65536,65536,65536,0,1,1,52,2,786433,104.0,84.4,all_match,75.50,7.91,0,1,1,512,512,2098219,ok
onehot,TOY,512,128,65536,65536,65536,0,1,1,52,2,786433,104.0,84.4,no_match,75.97,7.44,0,1,1,0,0,2098219,ok
onehot,TOY,512,128,65536,65536,65536,0,1,1,52,2,786433,104.0,84.4,random,75.12,8.29,0,1,1,2,2,2098219,ok
onehot,TOY,512,128,65536,65536,65536,0,1,1,54,2,786433,108.0,88.4,all_match,76.77,10.64,0,1,1,512,512,2098219,ok
onehot,TOY,512,128,65536,65536,65536,0,1,1,54,2,786433,108.0,88.4,no_match,78.26,9.15,0,1,1,0,0,2098219,ok
onehot,TOY,512,128,65536,65536,65536,0,1,1,54,2,786433,108.0,88.4,random,78.23,9.18,0,1,1,4,4,2098219,ok
onehot,TOY,512,128,65536,65536,65536,0,1,1,58,2,786433,116.0,96.4,all_match,82.18,13.24,0,1,1,512,512,2098219,ok
onehot,TOY,512,128,65536,65536,65536,0,1,1,58,2,786433,116.0,96.4,no_match,81.60,13.81,0,1,1,0,0,2098219,ok
onehot,TOY,512,128,65536,65536,65536,0,1,1,58,2,786433,116.0,96.4,random,81.83,13.58,0,1,1,4,4,2098219,ok
onehot,TOY,512,128,65536,65536,65536,0,1,1,60,2,786433,120.0,100.4,all_match,84.28,15.14,0,1,1,512,512,2098219,ok
onehot,TOY,512,128,65536,65536,65536,0,1,1,60,2,786433,120.0,100.4,no_match,84.10,15.32,0,1,1,0,0,2098219,ok
onehot,TOY,512,128,65536,65536,65536,0,1,1,60,2,786433,120.0,100.4,random,82.97,16.44,0,1,1,8,8,2098219,ok
onehot,TOY,512,128,65536,65536,65536,0,2,1,40,3,786433,120.0,100.4,all_match,63.72,35.70,0,1,1,512,512,3146957,ok
onehot,TOY,512,128,65536,65536,65536,0,2,1,40,3,786433,120.0,100.4,no_match,63.66,35.75,0,1,1,0,0,3146957,ok
onehot,TOY,512,128,65536,65536,65536,0,2,1,40,3,786433,120.0,100.4,random,63.79,35.62,0,1,1,1,1,3146957,ok
onehot,TOY,512,128,65536,65536,65536,0,2,1,45,3,786433,135.0,115.4,all_match,68.74,45.67,0,1,1,512,512,3146973,ok
onehot,TOY,512,128,65536,65536,65536,0,2,1,45,3,786433,135.0,115.4,no_match,68.81,45.61,0,1,1,0,0,3146973,ok
onehot,TOY,512,128,65536,65536,65536,0,2,1,45,3,786433,135.0,115.4,random,69.02,45.40,0,1,1,6,6,3146973,ok
onehot,TOY,512,128,65536,65536,65536,0,2,1,50,3,786433,150.0,130.4,all_match,73.76,55.65,0,1,1,512,512,3146973,ok
onehot,TOY,512,128,65536,65536,65536,0,2,1,50,3,786433,150.0,130.4,no_match,73.63,55.79,0,1,1,0,0,3146973,ok
onehot,TOY,512,128,65536,65536,65536,0,2,1,50,3,786433,150.0,130.4,random,73.67,55.74,0,1,1,5,5,3146973,ok
onehot,TOY,512,128,65536,65536,65536,0,2,1,52,3,786433,156.0,136.4,all_match,75.37,60.05,0,1,1,512,512,3146973,ok
onehot,TOY,512,128,65536,65536,65536,0,2,1,52,3,786433,156.0,136.4,no_match,75.27,60.14,0,1,1,0,0,3146973,ok
onehot,TOY,512,128,65536,65536,65536,0,2,1,52,3,786433,156.0,136.4,random,76.37,59.05,0,1,1,4,4,3146973,ok
onehot,TOY,512,128,65536,65536,65536,0,2,1,54,3,786433,162.0,142.4,all_match,78.13,63.29,0,1,1,512,512,3146973,ok
onehot,TOY,512,128,65536,65536,65536,0,2,1,54,3,786433,162.0,142.4,no_match,77.58,63.83,0,1,1,0,0,3146973,ok
onehot,TOY,512,128,65536,65536,65536,0,2,1,54,3,786433,162.0,142.4,random,78.46,62.96,0,1,1,1,1,3146973,ok
onehot,TOY,512,128,65536,65536,65536,0,2,1,58,3,786433,174.0,154.4,all_match,81.62,71.79,0,1,1,512,512,3146973,ok
onehot,TOY,512,128,65536,65536,65536,0,2,1,58,3,786433,174.0,154.4,no_match,81.56,71.86,0,1,1,0,0,3146973,ok
onehot,TOY,512,128,65536,65536,65536,0,2,1,58,3,786433,174.0,154.4,random,81.92,71.49,0,1,1,1,1,3146973,ok
onehot,TOY,512,128,65536,65536,65536,0,2,1,60,3,786433,180.0,160.4,all_match,84.05,75.37,0,1,1,512,512,3146973,ok
onehot,TOY,512,128,65536,65536,65536,0,2,1,60,3,786433,180.0,160.4,no_match,84.31,75.10,0,1,1,0,0,3146973,ok
onehot,TOY,512,128,65536,65536,65536,0,2,1,60,3,786433,180.0,160.4,random,84.27,75.15,0,1,1,9,9,3146973,ok
onehot,TOY,512,128,65536,65536,65536,0,3,1,40,4,786433,160.0,140.4,all_match,63.25,76.16,0,1,1,512,512,4195711,ok
onehot,TOY,512,128,65536,65536,65536,0,3,1,40,4,786433,160.0,140.4,no_match,63.88,75.53,0,1,1,0,0,4195711,ok
onehot,TOY,512,128,65536,65536,65536,0,3,1,40,4,786433,160.0,140.4,random,63.60,75.81,0,1,1,6,6,4195711,ok
onehot,TOY,512,128,65536,65536,65536,0,3,1,45,4,786433,180.0,160.4,all_match,68.52,90.89,0,1,1,512,512,4195711,ok
onehot,TOY,512,128,65536,65536,65536,0,3,1,45,4,786433,180.0,160.4,no_match,68.35,91.07,0,1,1,0,0,4195711,ok
onehot,TOY,512,128,65536,65536,65536,0,3,1,45,4,786433,180.0,160.4,random,68.13,91.29,0,1,1,2,2,4195711,ok
onehot,TOY,512,128,65536,65536,65536,0,3,1,50,4,786433,200.0,180.4,all_match,73.61,105.81,0,1,1,512,512,4195727,ok
onehot,TOY,512,128,65536,65536,65536,0,3,1,50,4,786433,200.0,180.4,no_match,73.31,106.11,0,1,1,0,0,4195727,ok
onehot,TOY,512,128,65536,65536,65536,0,3,1,50,4,786433,200.0,180.4,random,74.20,105.21,0,1,1,2,2,4195727,ok
onehot,TOY,512,128,65536,65536,65536,0,3,1,52,4,786433,208.0,188.4,all_match,75.70,111.72,0,1,1,512,512,4195727,ok
onehot,TOY,512,128,65536,65536,65536,0,3,1,52,4,786433,208.0,188.4,no_match,75.72,111.69,0,1,1,0,0,4195727,ok
onehot,TOY,512,128,65536,65536,65536,0,3,1,52,4,786433,208.0,188.4,random,74.77,112.65,0,1,1,5,5,4195727,ok
onehot,TOY,512,128,65536,65536,65536,0,3,1,54,4,786433,216.0,196.4,all_match,78.16,117.26,0,1,1,512,512,4195727,ok
onehot,TOY,512,128,65536,65536,65536,0,3,1,54,4,786433,216.0,196.4,no_match,77.49,117.93,0,1,1,0,0,4195727,ok
onehot,TOY,512,128,65536,65536,65536,0,3,1,54,4,786433,216.0,196.4,random,77.68,117.73,0,1,1,4,4,4195727,ok
onehot,TOY,512,128,65536,65536,65536,0,3,1,58,3,786433,174.0,154.4,all_match,82.74,70.68,0,1,1,512,512,3146973,ok
onehot,TOY,512,128,65536,65536,65536,0,3,1,58,3,786433,174.0,154.4,no_match,82.26,71.15,0,1,1,0,0,3146973,ok
onehot,TOY,512,128,65536,65536,65536,0,3,1,58,3,786433,174.0,154.4,random,82.47,70.95,0,1,1,2,2,3146973,ok
onehot,TOY,512,128,65536,65536,65536,0,3,1,60,3,786433,180.0,160.4,all_match,84.34,75.07,0,1,1,512,512,3146973,ok
onehot,TOY,512,128,65536,65536,65536,0,3,1,60,3,786433,180.0,160.4,no_match,83.51,75.90,0,1,1,0,0,3146973,ok
